country,gender,speech_text,audio_file_name
venezuela.,female,¿Cuánto cuesta ese vestido francés?,vef_09334_00813932161
venezuela.,female,Estoy aquí con un amigo discutiendo sobre el partido de fútbol,vef_07508_01072390402
venezuela.,female,Los corazones de pollo son una delicia,vef_02484_00378013189
venezuela.,female,Me llegó una invitación para un casting pero no conozco bien al director,vef_07508_01470201054
venezuela.,female,Tiene el tiempo contado,vef_08421_01184429991
venezuela.,female,Tocar el xilófono es mi hobby favorito,vef_07508_01756233699
venezuela.,female,Recomiéndame una película de cine de arte,vef_07049_00014959703
venezuela.,female,El pijama de rayas es azul,vef_07049_01940912302
venezuela.,female,¿Conoces a algún programador de páginas web que este libre el fin de semana?,vef_08421_01566996658
venezuela.,female,El Llano en Llamas es un clásico de Juan Rulfo,vef_04310_00249862644
venezuela.,female,La nave encalló en los arrecifes,vef_08784_02008281533
venezuela.,female,La granizada destruyó toda la plantación de lechuga,vef_09334_01026680117
venezuela.,female,Estoy aquí con un amigo discutiendo sobre el encuentro de boxeo,vef_07508_01122059907
venezuela.,female,Los corazones de pollo son una delicia,vef_07049_01676981447
venezuela.,female,Si tiene con qué anotar yo le voy a_letter ir dando la receta,vef_05223_00809949298
venezuela.,female,La nave encalló en los arrecifes,vef_09697_01678475356
venezuela.,female,¿Has visto alguna vez un erizo de mar?,vef_08421_02134246529
venezuela.,female,La bicicleta urbana se ha convertido en uno de los medios de transporte más peligrosos,vef_09697_00621068049
venezuela.,female,¿Quién subió el mejor video?,vef_03397_01350269309
venezuela.,female,Hazme la cita con el doctor.,vef_08421_00139968137
venezuela.,female,Me parece muy mal.,vef_09334_01406886742
venezuela.,female,"Quiero sacar dinero en efectivo, ¿cuál es el cajero automático más cercano?",vef_03397_00020559643
venezuela.,female,Frida fue una gran artista de a_letter mediados del siglo veinte en México,vef_07049_01982921646
venezuela.,female,Si de casualidad cambia el clima nos podrías mandar un mensaje al celular por favor,vef_03397_00888560431
venezuela.,female,El jeroglífico tiene un pez amarillo,vef_06136_01692262046
venezuela.,female,Compra alimentos no perecederos,vef_09697_01696218241
venezuela.,female,"Las tejas rojas del tejado no son de México, son de Texas",vef_09697_01948202922
venezuela.,female,"El actor es extraordinario, es de origen Hindú y habla varios idiomas",vef_04310_00721778437
venezuela.,female,La oscuridad del pozo era obscena por naturaleza,vef_02484_00481065668
venezuela.,female,Quisiera reservar siete boletos en clase turista,vef_09697_00183613718
venezuela.,female,Según las noticias de c_letter n_letter n_letter en Español la popularidad del Señor Donald Trump ha bajado dramáticamente,vef_07049_00033755700
venezuela.,female,Los salamis que hacen en esa zona son deliciosos,vef_04310_01079964071
venezuela.,female,Tiene una película muy famosa que se llama Hugo,vef_04310_01601497825
venezuela.,female,"La bolsa ha aumentado en un diecisiete por ciento, es un buen momento para hacer inversiones",vef_02484_00982225469
venezuela.,female,La calle está llena de huecos,vef_09697_00346060620
venezuela.,female,¿Me podrías mandar una foto al celular?,vef_02484_01563021602
venezuela.,female,El paso número tres para eliminar el calor es ponerte ropa algo más ligera,vef_08784_01001703500
venezuela.,female,Quiero el hotel lo más cerca posible del aeropuerto,vef_06136_01026179467
venezuela.,female,La ciudad de Monterrey se encuentra a una hora de avión,vef_08784_00610249945
venezuela.,female,¿Puedes grabar un video y mandármelo a mi correo?,vef_07508_01783339138
venezuela.,female,¿Te gusta el chocolate caliente?,vef_04310_01121240402
venezuela.,female,Hoy en la tarde saqué mi tarjeta para la bicicleta urbana,vef_09697_00830339515
venezuela.,female,De postre voy a_letter servir peras al vino tinto,vef_03397_01092049484
venezuela.,female,Los quesos que hacen en esa zona son para chuparte los dedos,vef_04310_00990339129
venezuela.,female,Estamos buscando diferentes opciones de apartamentos,vef_05223_01735167312
venezuela.,female,El fútbol Iraní ha evolucionado a niveles nunca antes vistos,vef_08784_02092076587
venezuela.,female,Estoy muy alarmada y muy perdida con todo lo que está pasando en Venezuela,vef_05223_01350509024
venezuela.,female,¿Cuál es la pizza que tiene menos calorías?,vef_05223_00078866443
venezuela.,female,"Se me dañó el carro Pilar, necesito uno de segunda mano",vef_08784_01264101193
venezuela.,female,El mango me encanta,vef_05223_01861701573
venezuela.,female,¿Cuáles son los Museos más importantes donde tienen arte de Clemente Orozco?,vef_07049_00065045633
venezuela.,female,Lo primero que tienes que hacer es mantener la calma,vef_09697_01859954085
venezuela.,female,"Acabo de comprar este control remoto universal, te doy el numero de serie y me ayudas a configurarlo",vef_03397_00825834896
venezuela.,female,"Conocí a_letter alguien, no te pone feliz",vef_02484_00600590042
venezuela.,female,Los cabecillas de la banda huyeron a caballo,vef_09334_00768200701
venezuela.,female,"¿Sabes de plomería?, necesito cambiar un grifo y no se como",vef_08421_00597947410
venezuela.,female,El paso número dos para eliminar el calor es bañarte con agua fría,vef_08784_01932354018
venezuela.,female,Tengo que aprovechar esta semana para agarrar vacaciones,vef_02484_02119781186
venezuela.,female,Los hamsters comen zanahorias ,vef_09697_01029361056
venezuela.,female,Los hamsters comen zanahorias,vef_09334_01044403589
venezuela.,female,Estoy en varios grupos de redes sociales en donde intercambiamos ideas,vef_09697_00413221019
venezuela.,female,¿Cuáles son los Museos internacionales que tienen más arte Mexicano?,vef_07049_00019577563
venezuela.,female,¿Qué efectos secundarios puede tener esa sustancia?,vef_04310_00300093666
venezuela.,female,Los niños tienen mucha imaginación,vef_05223_00151833638
venezuela.,female,De postre voy a_letter servir plátanos a_letter la crema de café,vef_03397_01599572446
venezuela.,female,¿Le parece que contacte a_letter todos sus contactos de facebook?,vef_06136_00705759600
venezuela.,female,"Tienes que entrar al metro por la línea nueve, según Google esta en la línea tres estaciones de transbordo",vef_07508_01793958294
venezuela.,female,La ciudad de Singapur ha cambiado mucho en los últimos años,vef_08784_00198017403
venezuela.,female,Los corazones de pollo son una delicia,vef_08784_01500975099
venezuela.,female,La obscuridad del pozo era obscena por naturaleza,vef_07508_01370210407
venezuela.,female,La cerveza solo cuesta treinta y cinco bolívares,vef_02484_00393832898
venezuela.,female,Haz éste ejercicio como si estuvieras haciendo gárgaras de bicarbonato,vef_09697_00836849285
venezuela.,female,Los sandwiches están fríos,vef_07049_00681418513
venezuela.,female,Tengo esta imagen en la cabeza que es un mural medio futurista,vef_04310_00987424725
venezuela.,female,¿Cuántas personas vas a_letter invitar de día de campo?,vef_07049_00606565931
venezuela.,female,El pijama de rayas es azul,vef_07508_00139000191
venezuela.,female,Quizá es una buena idea meter a tu hijo a tutoría después de clases.,vef_08421_01890522884
venezuela.,female,El jeroglífico tiene un pez amarillo,vef_05223_00775702360
venezuela.,female,"Yo estoy aquí para orientarte, para ayudarte",vef_02484_01165336225
venezuela.,female,Me encanta la comida de mar y quiero cocinar una cazuela de mariscos,vef_05223_01053520849
venezuela.,female,Se han hecho versiones en todos los idiomas de esa canción,vef_05223_02085454836
venezuela.,female,El fútbol Colombiano ha evolucionado a niveles nunca antes vistos,vef_08784_00093957151
venezuela.,female,En la decimosexta fila quedan solo cuatro lugares,vef_08784_00776323560
venezuela.,female,Lo importante de este mundo es dejarse llevar por los años.,vef_09334_01487247386
venezuela.,female,Los sandwiches están fríos,vef_03397_00699472458
venezuela.,female,Necesito decirte algo,vef_07049_00979741412
venezuela.,female,La ciudad es bellísima y tan alegre,vef_03397_01361318135
venezuela.,female,Estoy bien emocionada me voy a_letter Holanda,vef_04310_01805411968
venezuela.,female,La calle está llena de hoyos,vef_09334_01584227442
venezuela.,female,¿Quién ganará el juego de cartas?,vef_06136_00334579994
venezuela.,female,¿Tienes alguna preferencia del ambiente?,vef_07049_00751955336
venezuela.,female,¿En qué calle está la casa?,vef_07049_01707494425
venezuela.,female,Los niños tienen mucha imaginación,vef_02484_00119001170
venezuela.,female,En el centro hay unos muy buenos bares con pantallas de plasma de setenta pulgadas para disfrutar bien el partido,vef_04310_02004113972
venezuela.,female,"Ayer llovió mucho, y llegué tarde a_letter mi reunión",vef_04310_00680200247
venezuela.,female,Por las tardes se escucha música en la Plaza.,vef_07508_00963449875
venezuela.,female,¿Sabes en donde van a ser los próximos mundiales de gimnasia?,vef_08784_01252746139
venezuela.,female,En mi base de datos tengo once diferentes recomendaciones para pasar un día en el mar,vef_08784_01582695499
venezuela.,female,Me dan ganas de poder conocer un poco más de los pintores impresionistas,vef_05223_02128040803
venezuela.,female,Está muy cansado,vef_07508_01484003393
venezuela.,female,según la pagina del instituto meteorológico Nacional el temporal no va a pegar muy fuerte en la ciudad,vef_09697_01020003469
venezuela.,female,¿Cuánto cuesta ese traje de baño español?,vef_09334_00975292334
venezuela.,female,¿Cuántas personas vas a_letter invitar al cine?,vef_07049_01335878167
venezuela.,female,¿Qué necesito para aplicar para una tarjeta de crédito?,vef_07049_01512393865
venezuela.,female,El jeroglífico tiene un pez amarillo,vef_09334_00454926896
venezuela.,female,¿Deseas enviar datos a_letter tu familia de que estás bien?,vef_05223_00485759711
venezuela.,female,Tocar el xilófono es mi hobby favorito,vef_06136_00453700182
venezuela.,female,Quiero datos específicos sobre las desapariciones,vef_06136_00539317713
venezuela.,female,¿Te gustan los chocolates?,vef_07049_00210565257
venezuela.,female,¿Hay fútbol femenino en Nicaragua?,vef_08784_01346748474
venezuela.,female,Para que el sabor de la comida inglesa realmente resalte se recomienda un vino más dulzón,vef_03397_01155589013
venezuela.,female,La repostería es un arte,vef_08421_00293803664
venezuela.,female,Perdón que te interrumpa pero no sé que día es,vef_06136_01222659488
venezuela.,female,¿Me puedes reservar dos noches en el hotel por favor?,vef_02484_00655580765
venezuela.,female,Los cabecillas de la banda huyeron a caballo,vef_07508_00405948776
venezuela.,female,Quiero la computadora para estar en contacto con mi equipo de trabajo,vef_04310_00052731281
venezuela.,female,Existe la posibilidad de hacer ecoturismo en Canadá a_letter muy buen precio,vef_05223_01340846861
venezuela.,female,¿Por qué empezó la guerra?,vef_05223_01845781292
venezuela.,female,El idioma Japonés y el idioma Español son parecidos en cuánto a pronunciación,vef_08421_01169251881
venezuela.,female,Quiero comprar una pecera con capacidad para ciento ochenta litros,vef_06136_00943416484
venezuela.,female,Apague el motor del coche y ponga el freno de mano,vef_04310_01531162232
venezuela.,female,La mermelada de mora es muy fácil de hacer,vef_02484_00355128993
venezuela.,female,"Ey, me ayudas a_letter buscar una navaja suiza, que mi amigo quiere una para su cumpleaños",vef_07049_02127254354
venezuela.,female,¿Y son muy estrictos con las reglas?,vef_09334_00716163197
venezuela.,female,"Acabo de leer que fue una película desastrosa de verdad, entonces no te la recomiendo",vef_02484_00419293653
venezuela.,female,Tiene el tiempo contado,vef_02484_01237697944
venezuela.,female,Mi hija va a cumplir nueve años y es alérgica al pelo del gato,vef_09697_01544843428
venezuela.,female,Le recomiendo los Alpes Suizos,vef_04310_00983398607
venezuela.,female,El caballo está amarrado,vef_03397_01469179180
venezuela.,female,¿Qué lugar me recomiendas para celebrar el cumpleaños de una mamá?,vef_06136_00414957883
venezuela.,female,Frida Kahlo estaba casada con el artista Mexicano llamado Diego Rivera.,vef_07049_02030325287
venezuela.,female,Estoy cansada de comer dulces,vef_09697_01527948818
venezuela.,female,"Los peces me gustan porque me dan mucha paz, mucha tranquilidad cuando los veo",vef_02484_00954150206
venezuela.,female,Perdón que te interrumpa pero no sé que hora es,vef_06136_01678847303
venezuela.,female,Se usa para incentivar a_letter alguien a_letter sacar el máximo provecho del día presente,vef_02484_01064558274
venezuela.,female,Por las tardes se escucha música en la Plaza.,vef_09334_01587703075
venezuela.,female,Los hamsters comen zanahorias,vef_05223_00958028520
venezuela.,female,Me parece muy interesante la información,vef_07508_01590306337
venezuela.,female,Desde hace mucho tiempo tenía ganas de usar la aplicación en donde le enseñan a_letter uno a_letter hacer comida,vef_05223_00310506693
